Financial_Stress
-0.320458623394775
3.2770388363392837
0.0497088962208095
-0.5259706770264722
-0.3438042540193149
0.12198012287021
-0.3415137552047394
-0.5472093062171419
-0.5551911915106092
-0.6914657729138095
-0.4008925941676767
0.1524138905269741
-0.4039283815101441
0.0458556181707705
-0.2831179871749139
-0.6353753144476757
-0.0187335955289987
0.3032106351668757
-0.7082368588864613
0.0299332655244764
3.630218291512164
-0.4912605939559409
3.5021497035693296
-0.0039118903992654
0.3037926315075155
0.0968900873129973
0.4165888894334403
-1.1257460952912968
-0.3354871265591745
-0.5588507750694577
-0.2492953856461873
-0.0219678819464871
-0.0177457565297474
-0.1085688486865902
-0.2010447294640209
-0.4406784166511692
-0.6233712123088078
0.0914620822035552
0.0496966832422154
-0.8164777534125071
-0.3028590057762299
2.9451314746190644
-0.5205019230843072
0.1067112460793644
-0.6871774124588852
3.182679204812333
3.59147495927737
-0.4606622150948531
0.0957000423925977
0.2794408781949515
-0.9526202677077183
-0.958724645694656
-0.0330103262895965
3.391016215249242
-0.5833646054644382
-0.2577205058488992
0.2706994643197475
-0.5087416822826601
3.203352235733111
2.5576304496305764
3.2858882701638987
0.107578975592541
-0.1030372871354529
-0.5713736152273509
0.4633904573656576
0.3229514590286705
-0.6588536199819223
2.717158379327687
-0.4010814805620625
-0.491629437531113
-0.4233020382935804
0.1980597124974499
-0.2172092256180795
-0.6961207102907464
-0.8483150018557225
3.087093217122687
-0.3245422412211618
0.167388459549948
-0.6683969408337573
-0.1582354519725056
0.2293300371556435
-0.9554505150176382
0.1701332851321424
-0.4120754205971618
-0.4723532563949777
0.5424634948961259
-0.5910834404284347
-0.0655591465139335
0.0687347320625399
0.5285820969609368
-0.2866565264149189
-0.8841767131024018
0.2651290168263933
-0.6544423099909685
-0.3510471939946115
-0.0653412019502656
-0.5836749322265169
-0.9298806932885146
0.2290033947272719
-0.4682751189459406
0.1563868036913291
-0.7453247675281269
-0.0901821339583788
-0.5124352378776598
0.4032865200179344
0.2293511191522901
-0.3355112361843554
-0.7991792551465089
0.0117157992989555
0.3240138113654212
-0.7430962080611565
0.1604480973020991
0.3429055932622925
-1.0873428377367012
-0.2004199554811652
-0.6715173347862532
-0.5299298508858157
-0.4578644885447082
-0.235209428849634
0.0467161974572408
0.2123425459557866
-0.2939695172520031
-0.1249597083640146
0.1130761474565205
0.205531468038952
0.3671250397158592
-0.3708885168768974
-0.5598203254598694
-0.5691339526021539
-0.504840434185829
0.1835056248125448
-0.8003295539889418
-0.2354145430437821
0.0644466723704799
-0.4195210374930027
-0.4369341324039191
0.4929940055466067
-0.6274492039978979
-0.690888593956683
0.1620277194159688
-0.8358413999000931
-0.007126251746859
3.273305808648804
-0.2026875294818433
-0.6146445410519242
-0.6836989786841662
-0.4273621647359663
-0.0690318857392313
-0.5815691315688308
-0.7119577376825784
-0.3537127546113621
3.2299710922179523
-0.3053599283523857
-0.7140954984302947
-0.4319055434728357
0.2343352530639672
0.3975844323268285
3.442770567039968
-0.534202366568829
-0.0940538063652125
-0.3751354890729826
2.875708752005824
-0.4423665527614511
0.3743228307797596
0.3359138572294864
3.0947270975577448
0.2963470188914837
-0.5278400297950702
-0.3867545216287127
-0.5960697915338303
-0.7885004629081769
-0.0591467669972775
-0.626082918625976
-0.5807230654461507
-0.857136068404714
0.305146549625748
0.5493479212543227
-0.577669866690143
2.809497340356957
3.3269923652421536
2.922620632494413
-0.4511402262539554
3.3811586023260944
-0.695361675681927
-0.0085798537011052
-0.5042271767453513
0.1438641243015811
-0.7807190602791566
-0.5229121376469239
3.618146156130648
-0.0652842210390363
0.1914459653923451
0.3698527102992823
0.5141238205511934
-0.4454758371899791
-0.4281642393979159
-0.0891438009424674
0.039627714563178
-0.7925676685400093
-0.2884934215161752
0.4456670994722408
0.51546727008988
-0.2789077521977117
0.6622746682425974
0.1866280155653956
-0.7594628940096644
-0.4745072151584793
-0.3033753401368652
-0.5602376073144065
-0.5306190186831624
0.1019915047283917
-0.8207622518487453
-0.2264423558568203
0.0760438326450338
-0.4839780383196427
-0.6146728064037914
3.304611004740305
-0.4457536515634154
0.4963079960169783
0.0343926770994849
-0.719764313833854
-0.8710555531091012
2.5860379492395418
0.0736451437564748
0.0434284649894805
0.2728952917415491
0.0797616596403728
-0.019883773142972
-0.0647054666528154
0.1213500835961059
0.4999261939867811
-0.4845150600776822
0.2512405837190266
-0.9356776716991116
-0.4667995295931563
2.7038383740713
-0.6203444832319955
-0.248902726154225
0.028711966571343
0.1007376836378735
-0.7248748693670344
0.1030522960885373
0.4562735828203708
0.491888762310924
-0.5711070992350952
0.4227355046837557
-0.2618478088293441
-0.7907838136227107
-0.2937217751484969
0.2725903054577281
0.0155344953961396
0.1344577471091294
2.3749333498013394
-0.2807856230027156
0.2023181245819048
0.1954883949078067
-0.2124479734574202
-0.250216284045041
0.3536449688226257
0.0848784127394423
-0.8435108067349742
-0.4880155300225698
3.623652541463659
-0.5246399337520223
-0.7113754858237417
0.477097223246159
-0.8698020272233676
2.8338644421138603
-0.1002045714817025
0.1442451091507056
-0.3923204219820246
-0.2481343091478379
0.1675937082052631
-0.4445711088099291
0.1922695238133099
0.1377802632579389
0.5488682014088586
0.2722854384448195
-0.4718868386743817
-0.0645271583739732
-0.9825870620648728
-0.0355447028068597
-0.4458827109183747
-0.148038318437002
0.0961324858310191
-0.7229413175095037
0.1271106491469068
0.4969858502742081
-0.0450325235845479
-0.9555290526916598
-0.3621743853108172
-0.3581393537633807
-0.1801094061457311
-0.2562739827951805
